Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,950.4,1346.3,854.0,458.7,1227.8,1381.6,918.2,733.7,1415.9,1365.1,BAYERCROP
Expenses,748.6,1040.2,693.7,400.5,902.5,1083.9,812.2,651.0,1093.6,1143.3,BAYERCROP
Other Income,-7.2,-68.5,22.3,-10.8,13.7,14.7,18.3,22.2,14.8,14.3,BAYERCROP
Depreciation,14.0,17.3,14.9,19.1,23.7,13.9,14.3,21.6,14.6,14.3,BAYERCROP
Interest,2.9,4.7,3.6,2.6,2.7,2.5,3.9,3.5,2.5,2.3,BAYERCROP
Profit before tax,177.7,215.6,164.1,25.7,312.6,296.0,106.1,79.8,320.0,219.5,BAYERCROP
Tax,42.4,45.8,26.2,-5.8,60.9,71.4,151.2,17.9,66.3,65.4,BAYERCROP
Net profit,135.3,169.8,137.9,31.5,251.7,224.6,-45.1,61.9,253.7,154.1,BAYERCROP
Operating Profit,201.8,306.1,160.3,58.2,325.3,297.7,106.0,82.7,322.3,221.8,BAYERCROP
