Report Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,,,,333.44,159.39,366.76,484.93,535.21,431.65,568.84,CRAFTSMAN
Expenses,,,,247.53,115.61,266.36,345.12,385.17,325.77,426.07,CRAFTSMAN
Other Income,,,,3.04,0.57,5.15,4.4,3.1,1.07,0.88,CRAFTSMAN
Depreciation,,,,48.36,39.39,47.73,55.16,50.13,49.37,50.02,CRAFTSMAN
Interest,,,,34.89,30.37,21.35,25.56,30.0,22.49,17.77,CRAFTSMAN
Profit before tax,,,,5.7,-25.41,36.47,63.49,73.01,35.09,75.86,CRAFTSMAN
Tax,,,,3.17,-8.38,11.49,21.49,26.2,12.25,26.45,CRAFTSMAN
Net profit,,,,2.53,-17.03,24.98,42.0,46.81,22.84,49.41,CRAFTSMAN
Operating Profit,,,,85.91,43.78,100.4,139.81,150.04,105.88,142.77,CRAFTSMAN
