Report Date,2011-12-31 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,8.84,HONAUT
Reserves,621.41,696.31,772.13,873.03,1013.17,1171.44,1409.84,1738.62,2169.41,2570.03,HONAUT
Borrowings,,,,,,,,,80.94,73.89,HONAUT
Other Liabilities,495.89,496.6,550.41,601.2,739.93,771.2,1013.22,1143.14,1198.28,1299.78,HONAUT
Total,1126.14,1201.75,1331.38,1483.07,1761.94,1951.48,2431.9,2890.6,3457.47,3952.54,HONAUT
Net Block,74.17,71.7,65.07,84.9,84.04,78.81,83.92,85.18,196.44,216.58,HONAUT
Capital Work in Progress,2.72,0.37,2.93,6.8,1.6,2.69,1.1,8.01,13.88,2.12,HONAUT
Investments,,,,75.96,78.93,82.75,77.77,,,,HONAUT
Other Assets,1049.25,1129.68,1263.38,1315.41,1597.37,1787.23,2269.11,2797.41,3247.15,3733.84,HONAUT
Total,1126.14,1201.75,1331.38,1483.07,1761.94,1951.48,2431.9,2890.6,3457.47,3952.54,HONAUT
Receivables,347.81,375.48,353.73,345.64,505.33,500.32,591.12,622.39,743.06,955.81,HONAUT
Inventory,318.75,103.67,110.15,123.57,100.64,96.91,79.77,105.06,120.89,95.41,HONAUT
Cash & Bank,176.56,148.77,310.76,218.68,371.58,578.47,841.43,1224.52,1513.9,1796.86,HONAUT
No. of Equity Shares,8841523.0,8841523.0,8841523.0,8841523.0,8841523.0,8841523.0,8841523.0,8841523.0,8841523.0,8841523.0,HONAUT
New Bonus Shares,,,,,,,,,,,HONAUT
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,HONAUT
