,date,open,high,low,close,volume,Company_Name
0,2021-01-01 00:00:00+05:30,326.4,332.55,325.5,326.65,84124,ITDC
1,2021-01-04 00:00:00+05:30,349.75,349.75,330.3,334.7,371721,ITDC
2,2021-01-05 00:00:00+05:30,328.2,336.7,325.0,329.7,82681,ITDC
3,2021-01-06 00:00:00+05:30,330.0,333.35,320.0,323.9,73308,ITDC
4,2021-01-07 00:00:00+05:30,325.6,335.0,322.9,325.65,75044,ITDC
5,2021-01-08 00:00:00+05:30,327.3,354.0,326.6,338.3,727092,ITDC
6,2021-01-11 00:00:00+05:30,338.55,342.0,323.5,325.2,128666,ITDC
7,2021-01-12 00:00:00+05:30,326.8,334.2,324.2,328.05,83632,ITDC
8,2021-01-13 00:00:00+05:30,329.0,330.7,320.2,322.25,64384,ITDC
9,2021-01-14 00:00:00+05:30,324.25,327.0,318.0,320.0,49141,ITDC
10,2021-01-15 00:00:00+05:30,319.8,319.8,312.0,313.9,49718,ITDC
11,2021-01-18 00:00:00+05:30,314.0,314.7,301.05,304.85,33162,ITDC
12,2021-01-19 00:00:00+05:30,309.25,316.7,306.95,312.1,30747,ITDC
13,2021-01-20 00:00:00+05:30,326.3,328.85,315.0,319.6,250052,ITDC
14,2021-01-21 00:00:00+05:30,318.0,322.0,308.0,310.85,47915,ITDC
15,2021-01-22 00:00:00+05:30,313.0,314.8,304.5,307.75,28331,ITDC
16,2021-01-25 00:00:00+05:30,309.7,311.05,300.0,300.55,34659,ITDC
17,2021-01-27 00:00:00+05:30,301.0,308.5,297.0,304.45,52415,ITDC
18,2021-01-28 00:00:00+05:30,303.0,305.9,300.0,300.7,24450,ITDC
19,2021-01-29 00:00:00+05:30,304.5,309.4,299.3,301.5,36619,ITDC
20,2021-02-01 00:00:00+05:30,301.0,308.75,295.0,301.95,48697,ITDC
21,2021-02-02 00:00:00+05:30,303.0,306.3,296.0,298.75,46850,ITDC
22,2021-02-03 00:00:00+05:30,299.0,307.95,296.25,303.45,35252,ITDC
23,2021-02-04 00:00:00+05:30,304.9,311.9,301.0,302.25,58390,ITDC
24,2021-02-05 00:00:00+05:30,304.0,305.0,298.9,299.95,20712,ITDC
25,2021-02-08 00:00:00+05:30,301.3,316.95,300.6,313.2,206503,ITDC
26,2021-02-09 00:00:00+05:30,314.7,315.7,300.6,304.75,44060,ITDC
27,2021-02-10 00:00:00+05:30,303.9,307.65,300.65,301.6,43380,ITDC
28,2021-02-11 00:00:00+05:30,300.8,304.9,300.8,302.25,20378,ITDC
29,2021-02-12 00:00:00+05:30,307.95,310.0,302.25,304.85,43354,ITDC
30,2021-02-15 00:00:00+05:30,305.0,308.1,301.0,302.3,18999,ITDC
31,2021-02-16 00:00:00+05:30,304.4,306.55,301.0,302.9,16157,ITDC
32,2021-02-17 00:00:00+05:30,301.15,306.6,301.05,302.95,15517,ITDC
33,2021-02-18 00:00:00+05:30,304.4,314.55,302.0,309.75,60147,ITDC
34,2021-02-19 00:00:00+05:30,315.0,331.15,310.0,314.45,532454,ITDC
35,2021-02-22 00:00:00+05:30,313.0,313.9,301.55,304.75,47021,ITDC
36,2021-02-23 00:00:00+05:30,305.0,308.1,302.45,306.3,26946,ITDC
37,2021-02-24 00:00:00+05:30,307.9,329.9,260.8,317.75,293144,ITDC
38,2021-02-25 00:00:00+05:30,325.0,326.8,315.05,317.55,100768,ITDC
39,2021-02-26 00:00:00+05:30,315.9,343.25,312.2,323.2,480174,ITDC
40,2021-03-01 00:00:00+05:30,327.0,336.3,321.6,325.9,151930,ITDC
41,2021-03-02 00:00:00+05:30,328.0,336.0,322.05,323.35,128578,ITDC
42,2021-03-03 00:00:00+05:30,325.5,331.75,322.0,323.55,53992,ITDC
43,2021-03-04 00:00:00+05:30,320.1,328.55,318.3,322.9,71086,ITDC
44,2021-03-05 00:00:00+05:30,324.0,342.0,320.65,337.8,351049,ITDC
45,2021-03-08 00:00:00+05:30,344.0,395.0,341.35,361.8,1729582,ITDC
46,2021-03-09 00:00:00+05:30,363.8,384.0,352.25,375.1,662853,ITDC
47,2021-03-10 00:00:00+05:30,404.9,450.1,395.1,449.15,8597024,ITDC
48,2021-03-12 00:00:00+05:30,455.0,459.0,402.4,405.3,1985537,ITDC
49,2021-03-15 00:00:00+05:30,406.4,438.8,380.5,423.35,2020077,ITDC
50,2021-03-16 00:00:00+05:30,424.0,432.75,406.55,411.25,563718,ITDC
51,2021-03-17 00:00:00+05:30,411.25,422.45,392.05,398.15,337604,ITDC
52,2021-03-18 00:00:00+05:30,401.8,414.9,381.0,383.75,328900,ITDC
53,2021-03-19 00:00:00+05:30,380.9,383.9,364.5,372.95,223522,ITDC
54,2021-03-22 00:00:00+05:30,374.95,402.35,370.55,392.4,270140,ITDC
55,2021-03-23 00:00:00+05:30,392.2,401.85,384.0,386.3,137056,ITDC
56,2021-03-24 00:00:00+05:30,385.0,389.5,367.25,372.05,93755,ITDC
57,2021-03-25 00:00:00+05:30,370.0,373.05,350.0,354.75,131502,ITDC
58,2021-03-26 00:00:00+05:30,358.0,372.05,354.0,356.7,153130,ITDC
59,2021-03-30 00:00:00+05:30,357.0,420.0,355.75,392.7,1014236,ITDC
60,2021-03-31 00:00:00+05:30,393.0,395.7,373.25,384.05,145323,ITDC
61,2021-04-01 00:00:00+05:30,382.15,395.95,382.15,390.75,95906,ITDC
62,2021-04-05 00:00:00+05:30,385.0,388.9,369.0,375.65,103546,ITDC
63,2021-04-06 00:00:00+05:30,379.8,387.0,373.15,375.9,126635,ITDC
64,2021-04-07 00:00:00+05:30,376.3,385.3,373.35,379.2,91763,ITDC
65,2021-04-08 00:00:00+05:30,381.0,385.3,371.1,373.4,80386,ITDC
66,2021-04-09 00:00:00+05:30,373.05,377.75,370.3,371.9,55147,ITDC
67,2021-04-12 00:00:00+05:30,353.0,367.5,334.75,337.1,99692,ITDC
68,2021-04-13 00:00:00+05:30,335.0,344.05,332.1,339.5,71177,ITDC
69,2021-04-15 00:00:00+05:30,336.1,339.0,325.0,329.1,67746,ITDC
70,2021-04-16 00:00:00+05:30,326.0,339.0,299.5,331.25,70072,ITDC
71,2021-04-19 00:00:00+05:30,327.0,327.05,311.05,317.1,46344,ITDC
72,2021-04-20 00:00:00+05:30,317.0,323.75,313.5,314.2,37651,ITDC
73,2021-04-22 00:00:00+05:30,315.0,317.95,311.25,315.9,27199,ITDC
74,2021-04-23 00:00:00+05:30,316.0,328.5,316.0,320.05,53257,ITDC
75,2021-04-26 00:00:00+05:30,322.05,326.05,322.05,323.15,27511,ITDC
76,2021-04-27 00:00:00+05:30,323.15,335.4,318.2,329.4,49955,ITDC
77,2021-04-28 00:00:00+05:30,333.0,338.8,330.0,331.15,47345,ITDC
78,2021-04-29 00:00:00+05:30,332.95,334.75,321.55,322.9,32564,ITDC
79,2021-04-30 00:00:00+05:30,320.2,335.0,318.05,329.3,65470,ITDC
80,2021-05-03 00:00:00+05:30,324.0,333.75,322.0,326.1,28861,ITDC
81,2021-05-04 00:00:00+05:30,326.15,342.0,325.85,334.6,105911,ITDC
82,2021-05-05 00:00:00+05:30,337.9,339.1,327.0,329.75,27934,ITDC
83,2021-05-06 00:00:00+05:30,334.0,337.45,329.4,334.05,22142,ITDC
84,2021-05-07 00:00:00+05:30,335.05,337.45,328.35,331.4,20437,ITDC
85,2021-05-10 00:00:00+05:30,334.0,335.5,327.05,328.3,27277,ITDC
86,2021-05-11 00:00:00+05:30,326.5,368.0,325.2,345.1,424842,ITDC
87,2021-05-12 00:00:00+05:30,345.0,370.6,345.0,355.0,242778,ITDC
88,2021-05-14 00:00:00+05:30,357.85,359.95,342.85,347.8,59157,ITDC
89,2021-05-17 00:00:00+05:30,350.6,413.9,348.25,369.55,451393,ITDC
90,2021-05-18 00:00:00+05:30,370.5,379.25,368.0,370.15,95780,ITDC
91,2021-05-19 00:00:00+05:30,369.95,382.5,363.0,372.9,95559,ITDC
92,2021-05-20 00:00:00+05:30,373.95,377.95,365.95,367.1,48254,ITDC
93,2021-05-21 00:00:00+05:30,370.0,379.4,368.55,369.85,47714,ITDC
94,2021-05-24 00:00:00+05:30,371.9,382.0,370.0,371.15,63956,ITDC
95,2021-05-25 00:00:00+05:30,374.15,403.45,371.5,384.0,921388,ITDC
96,2021-05-26 00:00:00+05:30,386.9,397.95,386.0,387.1,116043,ITDC
97,2021-05-27 00:00:00+05:30,389.7,401.75,382.2,388.15,137977,ITDC
98,2021-05-28 00:00:00+05:30,390.9,394.85,381.0,384.05,79223,ITDC
99,2021-05-31 00:00:00+05:30,384.45,392.5,375.05,382.0,87179,ITDC
100,2021-06-01 00:00:00+05:30,383.65,384.6,372.85,374.2,43259,ITDC
101,2021-06-02 00:00:00+05:30,374.9,383.3,372.1,378.35,47518,ITDC
102,2021-06-03 00:00:00+05:30,379.7,389.9,379.7,386.75,102464,ITDC
103,2021-06-04 00:00:00+05:30,388.7,403.0,387.5,393.5,211415,ITDC
104,2021-06-07 00:00:00+05:30,395.45,401.5,391.6,394.85,94162,ITDC
105,2021-06-08 00:00:00+05:30,395.6,401.8,391.0,393.05,41956,ITDC
106,2021-06-09 00:00:00+05:30,395.0,399.95,379.45,382.15,71108,ITDC
107,2021-06-10 00:00:00+05:30,384.9,389.0,381.0,383.95,35434,ITDC
108,2021-06-11 00:00:00+05:30,387.75,393.95,383.55,386.5,62374,ITDC
109,2021-06-14 00:00:00+05:30,386.5,390.05,375.25,382.9,38512,ITDC
110,2021-06-15 00:00:00+05:30,384.0,391.75,384.0,388.05,34077,ITDC
111,2021-06-16 00:00:00+05:30,388.05,396.0,384.95,387.1,59513,ITDC
112,2021-06-17 00:00:00+05:30,382.0,464.5,382.0,436.6,5066221,ITDC
113,2021-06-18 00:00:00+05:30,444.0,444.25,395.1,400.25,1181167,ITDC
114,2021-06-21 00:00:00+05:30,390.6,413.95,389.15,395.05,307531,ITDC
115,2021-06-22 00:00:00+05:30,399.95,412.7,393.5,394.65,229249,ITDC
116,2021-06-23 00:00:00+05:30,399.8,404.7,389.4,391.85,121191,ITDC
117,2021-06-24 00:00:00+05:30,393.1,396.3,386.7,389.5,48628,ITDC
118,2021-06-25 00:00:00+05:30,389.0,403.95,387.05,391.2,95967,ITDC
119,2021-06-28 00:00:00+05:30,394.9,407.05,389.55,399.7,75683,ITDC
120,2021-06-29 00:00:00+05:30,410.0,418.55,400.1,404.6,389028,ITDC
121,2021-06-30 00:00:00+05:30,408.0,408.2,394.0,396.55,55443,ITDC
122,2021-07-01 00:00:00+05:30,399.8,401.05,392.0,393.1,33975,ITDC
123,2021-07-02 00:00:00+05:30,396.3,398.0,391.05,392.15,33443,ITDC
124,2021-07-05 00:00:00+05:30,388.0,401.75,388.0,395.65,81513,ITDC
125,2021-07-06 00:00:00+05:30,397.4,414.65,392.05,400.4,259098,ITDC
126,2021-07-07 00:00:00+05:30,396.0,413.25,396.0,405.85,154297,ITDC
127,2021-07-08 00:00:00+05:30,406.95,408.8,395.0,399.0,62488,ITDC
128,2021-07-09 00:00:00+05:30,396.15,403.2,394.0,397.6,25609,ITDC
129,2021-07-12 00:00:00+05:30,402.9,404.5,397.5,398.65,40756,ITDC
130,2021-07-13 00:00:00+05:30,397.0,415.4,397.0,404.3,252189,ITDC
131,2021-07-14 00:00:00+05:30,403.0,409.95,401.0,404.05,67985,ITDC
132,2021-07-15 00:00:00+05:30,408.8,408.8,397.1,398.15,37706,ITDC
133,2021-07-16 00:00:00+05:30,401.9,402.0,394.55,395.55,26904,ITDC
134,2021-07-19 00:00:00+05:30,392.0,421.95,390.85,414.0,339335,ITDC
135,2021-07-20 00:00:00+05:30,411.55,411.55,396.0,397.7,92158,ITDC
136,2021-07-22 00:00:00+05:30,409.0,409.35,396.0,398.5,54048,ITDC
137,2021-07-23 00:00:00+05:30,400.0,400.0,392.0,393.15,32957,ITDC
138,2021-07-26 00:00:00+05:30,393.25,399.8,391.55,395.2,30568,ITDC
139,2021-07-27 00:00:00+05:30,397.2,407.25,392.4,399.1,106552,ITDC
140,2021-07-28 00:00:00+05:30,401.0,401.0,391.0,392.35,62224,ITDC
141,2021-07-29 00:00:00+05:30,394.9,399.75,392.3,393.55,36715,ITDC
142,2021-07-30 00:00:00+05:30,394.85,396.9,390.15,391.5,30131,ITDC
143,2021-08-02 00:00:00+05:30,396.3,410.0,392.3,397.25,159129,ITDC
144,2021-08-03 00:00:00+05:30,398.0,401.9,394.05,395.8,38834,ITDC
145,2021-08-04 00:00:00+05:30,397.85,397.85,387.05,390.25,42053,ITDC
146,2021-08-05 00:00:00+05:30,386.0,391.75,383.0,385.9,24140,ITDC
147,2021-08-06 00:00:00+05:30,386.0,391.7,386.0,387.0,22875,ITDC
148,2021-08-09 00:00:00+05:30,388.9,388.9,379.85,382.2,21443,ITDC
149,2021-08-10 00:00:00+05:30,380.0,383.9,360.0,362.85,40732,ITDC
150,2021-08-11 00:00:00+05:30,364.9,368.45,350.05,363.55,37889,ITDC
151,2021-08-12 00:00:00+05:30,367.7,379.95,365.55,368.55,37372,ITDC
152,2021-08-13 00:00:00+05:30,367.85,373.5,361.0,365.15,17452,ITDC
153,2021-08-16 00:00:00+05:30,364.55,366.0,353.0,354.5,24676,ITDC
154,2021-08-17 00:00:00+05:30,355.9,358.45,349.05,351.45,24429,ITDC
155,2021-08-18 00:00:00+05:30,352.9,361.45,352.9,357.85,22676,ITDC
156,2021-08-20 00:00:00+05:30,354.0,400.0,345.7,376.4,473016,ITDC
157,2021-08-23 00:00:00+05:30,388.4,389.85,356.25,361.15,71243,ITDC
158,2021-08-24 00:00:00+05:30,366.6,406.4,360.8,382.65,947320,ITDC
159,2021-08-25 00:00:00+05:30,379.0,381.65,372.0,377.5,74536,ITDC
160,2021-08-26 00:00:00+05:30,377.95,389.9,370.15,383.5,123739,ITDC
161,2021-08-27 00:00:00+05:30,383.5,383.5,371.95,373.85,28065,ITDC
162,2021-08-30 00:00:00+05:30,376.5,381.3,372.4,374.95,21225,ITDC
163,2021-08-31 00:00:00+05:30,376.7,387.0,370.55,376.25,52029,ITDC
164,2021-09-01 00:00:00+05:30,377.75,382.9,370.2,373.85,34503,ITDC
165,2021-09-02 00:00:00+05:30,372.1,383.4,369.0,372.05,41483,ITDC
166,2021-09-03 00:00:00+05:30,373.85,380.0,373.8,374.95,30603,ITDC
167,2021-09-06 00:00:00+05:30,373.0,404.4,371.1,393.15,742355,ITDC
168,2021-09-07 00:00:00+05:30,393.0,397.65,385.0,386.05,59051,ITDC
169,2021-09-08 00:00:00+05:30,384.0,389.95,382.95,384.6,29603,ITDC
170,2021-09-09 00:00:00+05:30,384.6,410.0,382.25,394.85,467819,ITDC
171,2021-09-13 00:00:00+05:30,391.0,394.95,386.05,387.85,76274,ITDC
172,2021-09-14 00:00:00+05:30,389.5,392.95,386.3,387.4,39580,ITDC
173,2021-09-15 00:00:00+05:30,388.0,396.0,386.15,387.8,39384,ITDC
174,2021-09-16 00:00:00+05:30,388.0,395.6,384.6,386.95,40790,ITDC
175,2021-09-17 00:00:00+05:30,389.4,429.95,380.15,407.75,1288314,ITDC
176,2021-09-20 00:00:00+05:30,400.0,441.0,396.2,409.8,931893,ITDC
177,2021-09-21 00:00:00+05:30,407.4,434.0,402.4,422.35,914281,ITDC
178,2021-09-22 00:00:00+05:30,422.5,434.35,418.15,424.45,273820,ITDC
179,2021-09-23 00:00:00+05:30,427.0,432.7,414.8,416.05,112168,ITDC
180,2021-09-24 00:00:00+05:30,418.7,419.65,408.0,409.5,69221,ITDC
181,2021-09-27 00:00:00+05:30,412.65,448.0,406.1,427.0,744604,ITDC
182,2021-09-28 00:00:00+05:30,426.85,440.0,422.0,428.4,453395,ITDC
183,2021-09-29 00:00:00+05:30,425.0,432.9,424.7,425.75,58989,ITDC
184,2021-09-30 00:00:00+05:30,427.9,428.95,420.0,421.95,33750,ITDC
185,2021-10-01 00:00:00+05:30,414.0,429.75,411.0,421.7,160730,ITDC
186,2021-10-04 00:00:00+05:30,423.5,434.9,412.0,425.3,93965,ITDC
187,2021-10-05 00:00:00+05:30,423.0,427.9,417.0,418.4,59154,ITDC
188,2021-10-06 00:00:00+05:30,420.1,429.0,413.4,415.4,124023,ITDC
189,2021-10-07 00:00:00+05:30,416.6,428.0,416.5,424.4,65121,ITDC
190,2021-10-08 00:00:00+05:30,425.55,441.95,424.0,426.6,185497,ITDC
191,2021-10-11 00:00:00+05:30,429.3,429.3,420.0,421.95,52104,ITDC
192,2021-10-12 00:00:00+05:30,420.0,436.5,420.0,424.25,74479,ITDC
193,2021-10-13 00:00:00+05:30,428.0,429.9,421.25,422.65,46956,ITDC
194,2021-10-14 00:00:00+05:30,425.2,425.9,419.5,421.2,42183,ITDC
195,2021-10-18 00:00:00+05:30,424.6,441.8,421.4,430.8,252252,ITDC
196,2021-10-19 00:00:00+05:30,434.9,435.25,416.05,420.35,64164,ITDC
197,2021-10-20 00:00:00+05:30,420.0,420.0,406.45,408.75,61523,ITDC
198,2021-10-21 00:00:00+05:30,410.8,423.45,410.0,412.6,40126,ITDC
199,2021-10-22 00:00:00+05:30,414.7,416.85,395.0,399.85,50190,ITDC
200,2021-10-25 00:00:00+05:30,401.85,401.85,381.0,386.35,54650,ITDC
201,2021-10-26 00:00:00+05:30,388.3,398.7,386.7,391.9,35464,ITDC
202,2021-10-27 00:00:00+05:30,391.9,405.0,386.5,390.4,57437,ITDC
203,2021-10-28 00:00:00+05:30,387.0,393.55,371.05,373.45,66346,ITDC
204,2021-10-29 00:00:00+05:30,374.0,383.9,364.4,374.75,41172,ITDC
205,2021-11-01 00:00:00+05:30,376.65,388.35,370.0,373.5,45645,ITDC
206,2021-11-02 00:00:00+05:30,375.1,387.8,372.1,375.35,145869,ITDC
207,2021-11-03 00:00:00+05:30,377.4,381.8,367.0,370.65,37524,ITDC
208,2021-11-04 00:00:00+05:30,373.45,377.8,371.25,376.15,11489,ITDC
209,2021-11-08 00:00:00+05:30,377.0,387.05,376.25,378.05,32034,ITDC
210,2021-11-09 00:00:00+05:30,379.0,384.0,376.25,378.35,44996,ITDC
211,2021-11-10 00:00:00+05:30,380.0,405.0,378.45,387.25,363456,ITDC
212,2021-11-11 00:00:00+05:30,388.65,407.9,386.25,394.7,200376,ITDC
213,2021-11-12 00:00:00+05:30,394.45,404.0,384.1,390.5,47147,ITDC
214,2021-11-15 00:00:00+05:30,391.65,395.05,383.0,385.05,18065,ITDC
215,2021-11-16 00:00:00+05:30,386.9,395.05,385.5,387.4,35321,ITDC
216,2021-11-17 00:00:00+05:30,386.8,394.9,381.1,383.9,24660,ITDC
217,2021-11-18 00:00:00+05:30,386.0,387.8,371.1,373.45,25052,ITDC
218,2021-11-22 00:00:00+05:30,375.35,381.0,370.0,372.3,42634,ITDC
219,2021-11-23 00:00:00+05:30,368.1,376.85,367.1,371.2,20404,ITDC
220,2021-11-24 00:00:00+05:30,371.25,379.95,371.25,378.45,23028,ITDC
221,2021-11-25 00:00:00+05:30,380.0,394.0,376.35,391.2,61405,ITDC
222,2021-11-26 00:00:00+05:30,389.65,392.35,380.8,385.45,35852,ITDC
223,2021-11-29 00:00:00+05:30,385.45,407.9,358.0,382.65,264320,ITDC
224,2021-11-30 00:00:00+05:30,384.0,395.05,378.0,389.95,45322,ITDC
225,2021-12-01 00:00:00+05:30,391.0,394.0,384.65,390.15,38811,ITDC
226,2021-12-02 00:00:00+05:30,390.0,419.0,378.0,399.4,152916,ITDC
227,2021-12-03 00:00:00+05:30,394.7,397.9,385.8,389.35,35920,ITDC
228,2021-12-06 00:00:00+05:30,389.15,399.0,383.9,390.55,43561,ITDC
229,2021-12-07 00:00:00+05:30,396.95,401.95,387.5,389.25,39661,ITDC
230,2021-12-08 00:00:00+05:30,392.0,394.75,382.05,383.3,49080,ITDC
231,2021-12-09 00:00:00+05:30,385.9,388.5,377.45,378.8,44936,ITDC
232,2021-12-10 00:00:00+05:30,378.8,388.0,378.05,381.05,30361,ITDC
233,2021-12-13 00:00:00+05:30,383.9,392.95,380.55,382.0,48865,ITDC
234,2021-12-14 00:00:00+05:30,381.4,383.45,374.05,381.4,13229,ITDC
235,2021-12-15 00:00:00+05:30,380.05,383.25,376.1,377.6,20438,ITDC
236,2021-12-16 00:00:00+05:30,379.5,397.4,375.0,379.95,100487,ITDC
237,2021-12-17 00:00:00+05:30,381.4,385.05,372.6,373.85,37433,ITDC
238,2021-12-20 00:00:00+05:30,371.55,371.55,354.0,357.9,23377,ITDC
239,2021-12-21 00:00:00+05:30,360.2,367.7,352.1,354.15,26049,ITDC
240,2021-12-22 00:00:00+05:30,354.0,358.0,353.85,355.95,18839,ITDC
241,2021-12-23 00:00:00+05:30,356.9,365.5,356.9,360.15,26038,ITDC
242,2021-12-24 00:00:00+05:30,362.7,362.7,355.05,357.25,19895,ITDC
243,2021-12-27 00:00:00+05:30,357.25,368.9,350.35,357.2,28265,ITDC
244,2021-12-28 00:00:00+05:30,358.95,362.4,356.05,357.9,11635,ITDC
245,2021-12-29 00:00:00+05:30,358.0,361.15,356.05,357.25,8408,ITDC
246,2021-12-30 00:00:00+05:30,358.4,358.4,348.9,350.3,18709,ITDC
247,2021-12-31 00:00:00+05:30,351.5,353.65,338.0,340.15,52172,ITDC
