Report Date,2012-06-30 00:00:00,2013-06-30 00:00:00,2014-06-30 00:00:00,2015-06-30 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,942.91,1055.19,1048.26,932.25,840.02,997.53,1026.37,1060.98,887.55,939.23,SANGHIIND
Raw Material Cost,40.98,52.37,47.71,54.1,52.4,71.03,73.44,89.09,95.87,81.3,SANGHIIND
Change in Inventory,-3.41,33.23,-48.48,16.31,-16.95,-7.84,7.09,-8.16,24.13,-4.13,SANGHIIND
Power and Fuel,292.2,259.14,260.88,246.56,160.45,231.04,242.84,298.63,216.26,227.67,SANGHIIND
Other Mfr. Exp,97.33,106.55,98.95,77.54,145.23,71.97,76.89,70.57,65.71,52.41,SANGHIIND
Employee Cost,33.95,42.28,45.07,46.46,38.24,52.53,53.93,41.68,48.27,47.85,SANGHIIND
Selling and admin,320.34,427.03,343.98,361.92,270.8,363.03,367.15,390.26,286.94,280.44,SANGHIIND
Other Expenses,-31.16,,6.07,4.59,4.77,1.9,3.4,8.58,5.7,1.78,SANGHIIND
Other Income,10.28,11.96,8.25,7.1,-58.64,2.24,22.01,27.26,12.46,5.81,SANGHIIND
Depreciation,98.06,145.35,147.75,106.43,53.98,73.06,72.38,71.34,62.08,63.7,SANGHIIND
Interest,24.89,14.9,14.05,27.47,22.18,64.23,72.12,57.33,77.96,73.18,SANGHIIND
Profit before tax,73.19,52.76,43.57,30.59,16.38,63.14,93.32,52.6,65.35,112.58,SANGHIIND
Tax,-8.68,6.88,-6.01,,0.4,,,,,34.39,SANGHIIND
Net profit,81.87,45.88,49.58,30.59,15.98,63.14,93.32,52.6,65.35,78.19,SANGHIIND
