Report Date,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,2021-12-31 00:00:00,Company_Name
Sales,225.21,201.33,139.64,58.78,176.16,45.26,83.46,34.14,9.27,8.73,SHRENIK
Expenses,215.76,192.81,133.42,56.53,167.63,42.66,83.65,34.63,8.09,5.72,SHRENIK
Other Income,0.25,-0.16,0.16,0.02,1.03,0.5,3.1,0.14,0.02,0.02,SHRENIK
Depreciation,0.6,0.61,0.61,0.55,0.51,0.48,0.05,0.24,0.21,0.21,SHRENIK
Interest,3.88,4.08,4.06,3.53,5.64,4.38,4.12,2.88,6.56,4.01,SHRENIK
Profit before tax,5.22,3.67,1.71,-1.81,3.41,-1.76,-1.26,-3.47,-5.57,-1.19,SHRENIK
Tax,1.33,0.89,0.76,,0.38,-0.41,0.08,,,,SHRENIK
Net profit,3.89,2.78,0.95,-1.81,3.02,-1.36,-1.34,-3.47,-5.58,-1.19,SHRENIK
Operating Profit,9.45,8.52,6.22,2.25,8.53,2.6,-0.19,-0.49,1.18,3.01,SHRENIK
