Report Date,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,1.71,2.37,1.91,0.29,0.31,0.2,,0.44,0.5,0.43,WESTLIFE
Raw Material Cost,0.22,1.17,1.37,0.05,0.31,0.2,,,,,WESTLIFE
Change in Inventory,,,,,,,,,,,WESTLIFE
Power and Fuel,,,,,,,,,,,WESTLIFE
Other Mfr. Exp,0.33,,,0.01,0.01,0.02,0.01,,,,WESTLIFE
Employee Cost,0.08,0.09,0.12,0.11,0.14,0.14,0.17,,0.4,0.49,WESTLIFE
Selling and admin,0.65,0.83,1.87,0.42,0.21,0.27,0.36,,0.37,0.32,WESTLIFE
Other Expenses,0.03,0.08,0.03,,0.07,0.02,0.03,0.77,0.04,0.02,WESTLIFE
Other Income,-1.23,2.25,1.39,0.26,0.24,0.15,0.04,,,,WESTLIFE
Depreciation,,,,,,,,,,,WESTLIFE
Interest,,,,,,,,,,,WESTLIFE
Profit before tax,-0.83,2.45,-0.09,-0.04,-0.19,-0.3,-0.53,-0.33,-0.31,-0.4,WESTLIFE
Tax,0.16,0.07,-0.3,0.09,0.26,,,0.03,,,WESTLIFE
Net profit,-0.99,2.38,0.21,-0.13,-0.45,-0.3,-0.53,-0.36,-0.31,-0.4,WESTLIFE
