Report Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,,,,,,0.03,0.03,0.03,0.03,0.03,ZOMATO
Reserves,,,,,,384.04,1419.12,2812.42,601.41,7754.5,ZOMATO
Borrowings,,,,,,,,,66.61,46.23,ZOMATO
Other Liabilities,,,,,,57.46,93.52,676.76,2317.3,947.48,ZOMATO
Total,,,,,,441.53,1512.67,3489.21,2985.35,8748.24,ZOMATO
Net Block,,,,,,12.72,4.2,173.87,1579.51,1450.52,ZOMATO
Capital Work in Progress,,,,,,0.68,1.29,0.74,0.77,0.13,ZOMATO
Investments,,,,,,250.76,1237.25,2540.32,524.23,2505.84,ZOMATO
Other Assets,,,,,,177.37,269.93,774.28,880.84,4791.75,ZOMATO
Total,,,,,,441.53,1512.67,3489.21,2985.35,8748.24,ZOMATO
Receivables,,,,,,23.48,19.05,62.61,132.72,123.71,ZOMATO
Inventory,,,,,,,,,,,ZOMATO
Cash & Bank,,,,,,84.02,146.65,180.63,279.38,765.18,ZOMATO
No. of Equity Shares,,,,,,307616.0,337694.0,337694.0,337694.0,351477.0,ZOMATO
New Bonus Shares,,,,,,,,,,,ZOMATO
Face value,,,,,,1.0,1.0,1.0,1.0,1.0,ZOMATO
