date,open,high,low,close,volume
2021-01-01 00:00:00+05:30,2196,2199,2172.1,2180.05,97219
2021-01-04 00:00:00+05:30,2189.8,2189.8,2154.05,2162.4,129640
2021-01-05 00:00:00+05:30,2169.9,2188,2151.5,2173.95,253613
2021-01-06 00:00:00+05:30,2163.15,2186,2133.75,2147.55,280992
2021-01-07 00:00:00+05:30,2160,2165,2110.05,2114.8,276704
2021-01-08 00:00:00+05:30,2128.2,2150,2110.6,2142.8,267102
2021-01-11 00:00:00+05:30,2155,2155,2090.2,2109.8,279957
2021-01-12 00:00:00+05:30,2120,2166,2102.6,2115.85,285922
2021-01-13 00:00:00+05:30,2125,2143,2090,2096.35,212079
2021-01-14 00:00:00+05:30,2090.2,2169.85,2090.2,2148.95,328942
2021-01-15 00:00:00+05:30,2148.95,2161.1,2092,2108.35,175651
2021-01-18 00:00:00+05:30,2108,2144,2060.45,2132.4,218271
2021-01-19 00:00:00+05:30,2125,2148.25,2107.5,2128.5,136228
2021-01-20 00:00:00+05:30,2128,2134.9,2090.4,2102.3,145480
2021-01-21 00:00:00+05:30,2125.85,2125.85,2036,2052,248344
2021-01-22 00:00:00+05:30,2055,2067,2012.8,2044.65,300910
2021-01-25 00:00:00+05:30,2037,2046.95,1969.05,1981.55,210874
2021-01-27 00:00:00+05:30,1960,1976.25,1926.1,1942.75,364623
2021-01-28 00:00:00+05:30,1937.9,1938.75,1878.1,1897.2,282800
2021-01-29 00:00:00+05:30,1903,1910.45,1832.95,1852.05,709053
2021-02-01 00:00:00+05:30,1865,1910,1820.35,1876.6,309443
2021-02-02 00:00:00+05:30,1880.05,1920.7,1880.05,1888.35,526487
2021-02-03 00:00:00+05:30,1900,2054,1895.25,2036.7,569427
2021-02-04 00:00:00+05:30,2055,2055.5,1961.1,2001.6,607604
2021-02-05 00:00:00+05:30,2009,2029.1,1905.6,1932.1,309427
2021-02-08 00:00:00+05:30,1934,1999,1932.1,1942.65,233881
2021-02-09 00:00:00+05:30,1964.9,1995,1941.15,1975.9,325020
2021-02-10 00:00:00+05:30,1988,1988,1960.9,1972.85,100405
2021-02-11 00:00:00+05:30,1963.85,1978,1935,1946.55,152043
2021-02-12 00:00:00+05:30,1946.55,1953.55,1891.25,1897.95,166520
2021-02-15 00:00:00+05:30,1895,1938.45,1890,1896.35,262741
2021-02-16 00:00:00+05:30,1890,1908.8,1877.95,1901.25,236624
2021-02-17 00:00:00+05:30,1899.25,1901.85,1868.5,1890,182223
2021-02-18 00:00:00+05:30,1899.8,1913.8,1861.1,1867.75,171422
2021-02-19 00:00:00+05:30,1860,1863.8,1840,1849.55,192145
2021-02-22 00:00:00+05:30,1839.9,1857.7,1810,1817.9,202208
2021-02-23 00:00:00+05:30,1826,1832,1785.4,1800.9,274754
2021-02-24 00:00:00+05:30,1809.95,1883.95,1803.65,1865.9,162852
2021-02-25 00:00:00+05:30,1866,1884.5,1848.9,1866.8,297034
2021-02-26 00:00:00+05:30,1851.2,1863.75,1820.05,1849.55,371920
2021-03-01 00:00:00+05:30,1840.55,1925,1822.25,1903.1,236754
2021-03-02 00:00:00+05:30,1925,1929,1851.5,1907.05,345257
2021-03-03 00:00:00+05:30,1871,1972.75,1871,1961.75,295152
2021-03-04 00:00:00+05:30,1942,1949.9,1916.1,1934.7,367471
2021-03-05 00:00:00+05:30,1913.1,1927.8,1908.3,1923.45,231439
2021-03-08 00:00:00+05:30,1929.8,1946.5,1916.05,1932.85,97120
2021-03-09 00:00:00+05:30,1939.85,1965,1914.5,1940.75,207896
2021-03-10 00:00:00+05:30,1948.9,1948.9,1920,1938.75,153284
2021-03-12 00:00:00+05:30,1940.1,1964.95,1926,1952.65,181015
2021-03-15 00:00:00+05:30,1947.2,1952.65,1907.15,1919.8,231223
2021-03-16 00:00:00+05:30,1919.8,1929.85,1910.8,1919.25,161538
2021-03-17 00:00:00+05:30,1918.9,1927.55,1884.1,1890.55,141644
2021-03-18 00:00:00+05:30,1891,1914.95,1825.45,1864.6,297365
2021-03-19 00:00:00+05:30,1859,1861.95,1800.3,1839.15,441329
2021-03-22 00:00:00+05:30,1855.05,1895,1816.15,1832.4,237581
2021-03-23 00:00:00+05:30,1842,1845,1817.1,1837.7,286117
2021-03-24 00:00:00+05:30,1830,1849,1818.15,1840.4,138988
2021-03-25 00:00:00+05:30,1840.2,1878.9,1839.8,1854.9,287901
2021-03-26 00:00:00+05:30,1850,1865.45,1841,1859.9,134907
2021-03-30 00:00:00+05:30,1899,1945,1866,1890,277545
2021-03-31 00:00:00+05:30,1899,1920.05,1881.55,1903.75,164272
2021-04-01 00:00:00+05:30,1909.8,1915,1871.1,1882,119222
2021-04-05 00:00:00+05:30,1882,1893,1833.35,1875.55,103238
2021-04-06 00:00:00+05:30,1879.8,1956,1876.15,1939.25,334511
2021-04-07 00:00:00+05:30,1947,2039.9,1945,2027,497999
2021-04-08 00:00:00+05:30,2032,2115,2022,2060.2,420253
2021-04-09 00:00:00+05:30,2065.95,2110.9,2027,2086,338148
2021-04-12 00:00:00+05:30,2090,2215,2035.05,2152.95,914304
2021-04-13 00:00:00+05:30,2184.85,2208.85,2125,2159.05,413974
2021-04-15 00:00:00+05:30,2155,2193.95,2085,2103,212491
2021-04-16 00:00:00+05:30,2122,2163.75,2121.8,2141.95,294696
2021-04-19 00:00:00+05:30,2140,2220,2100,2173.55,520935
2021-04-20 00:00:00+05:30,2200,2202.05,2139.8,2155.7,231993
2021-04-22 00:00:00+05:30,2166.5,2199,2082,2100.4,170917
2021-04-23 00:00:00+05:30,2095,2132.95,2090,2101.35,141023
2021-04-26 00:00:00+05:30,2124,2124,2087.1,2104.3,104412
2021-04-27 00:00:00+05:30,2120,2144,2092.5,2114.4,111122
2021-04-28 00:00:00+05:30,2109,2114,2032.55,2045.5,171599
2021-04-29 00:00:00+05:30,2064,2087,2050.05,2075.1,126717
2021-04-30 00:00:00+05:30,2075,2127.55,2066.65,2105.3,150675
2021-05-03 00:00:00+05:30,2100,2148,2091,2107.95,189451
2021-05-04 00:00:00+05:30,2124.8,2129.4,2096,2103.5,80024
2021-05-05 00:00:00+05:30,2116.2,2132,2090.45,2109.85,77976
2021-05-06 00:00:00+05:30,2112.9,2129.35,2061.85,2095.85,108457
2021-05-07 00:00:00+05:30,2117,2120,2047.15,2056.3,99383
2021-05-10 00:00:00+05:30,2057,2117.95,2055,2086.3,212388
2021-05-11 00:00:00+05:30,2087,2175,2080.05,2161.9,482767
2021-05-12 00:00:00+05:30,2166,2178.95,2136,2152.25,124272
2021-05-14 00:00:00+05:30,2140,2170.9,2137.05,2148.85,144487
2021-05-17 00:00:00+05:30,2148.85,2209.9,2148.85,2180,301676
2021-05-18 00:00:00+05:30,2180,2198,2146.9,2163.3,121848
2021-05-19 00:00:00+05:30,2180,2219,2163.4,2178.8,157978
2021-05-20 00:00:00+05:30,2190,2258.7,2173.15,2208.5,777056
2021-05-21 00:00:00+05:30,2239,2252.3,2208,2227.4,358479
2021-05-24 00:00:00+05:30,2243,2269.85,2233,2246,196299
2021-05-25 00:00:00+05:30,2256,2278,2170.05,2213.35,174152
2021-05-26 00:00:00+05:30,2220,2258.3,2212,2243.9,152627
2021-05-27 00:00:00+05:30,2243.9,2309,2152.2,2203.05,842003
2021-05-28 00:00:00+05:30,2186,2286,1996.1,2027.3,1661646
2021-05-31 00:00:00+05:30,2049,2089,2022,2070.6,528694
2021-06-01 00:00:00+05:30,2073.95,2116.5,2051,2065.65,199454
2021-06-02 00:00:00+05:30,2079.8,2135,2067,2079.7,343950
2021-06-03 00:00:00+05:30,2098.8,2104.9,2067,2088.25,257426
2021-06-04 00:00:00+05:30,2099,2117.95,2052,2058.85,204526
2021-06-07 00:00:00+05:30,2060,2065.9,2032.15,2042.35,255972
2021-06-08 00:00:00+05:30,2039.8,2064.7,2030.85,2036.75,413172
2021-06-09 00:00:00+05:30,2049.95,2059.15,2032,2039.6,211260
2021-06-10 00:00:00+05:30,2044.9,2064.95,2034,2038.45,213253
2021-06-11 00:00:00+05:30,2042,2062.5,2032.55,2046.85,422541
2021-06-14 00:00:00+05:30,2050.95,2100,2050.95,2095.05,360554
2021-06-15 00:00:00+05:30,2106,2113.1,2060,2065,189226
2021-06-16 00:00:00+05:30,2078.95,2078.95,2040.75,2053.3,201709
2021-06-17 00:00:00+05:30,2046,2065.05,2018.75,2028.65,211149
2021-06-18 00:00:00+05:30,2038,2038.8,1964.1,1992.85,423750
2021-06-21 00:00:00+05:30,1992,2057.9,1979,2009.5,219959
2021-06-22 00:00:00+05:30,2019.8,2028.65,1992,2003.7,194620
2021-06-23 00:00:00+05:30,2010,2018.65,1975.9,2000.1,110510
2021-06-24 00:00:00+05:30,2008.2,2020,1976,2010.7,222740
2021-06-25 00:00:00+05:30,2010.7,2029.8,1997.8,2018.65,111670
2021-06-28 00:00:00+05:30,2028,2028,2004.05,2014.95,47224
2021-06-29 00:00:00+05:30,2014.95,2040,1995.05,2022.15,132242
2021-06-30 00:00:00+05:30,2022,2035.95,2017.55,2026.4,71155
2021-07-01 00:00:00+05:30,2026.5,2035,2006.75,2020.3,159776
2021-07-02 00:00:00+05:30,2029.3,2033.95,2000,2015.25,111295
2021-07-05 00:00:00+05:30,2014.9,2044.85,2000,2039.6,140187
2021-07-06 00:00:00+05:30,2050,2108.5,2041.35,2099.4,367872
2021-07-07 00:00:00+05:30,2105,2128.95,2081.45,2124.5,205419
2021-07-08 00:00:00+05:30,2128,2140,2090.1,2108.65,208069
2021-07-09 00:00:00+05:30,2100,2125,2081,2089.55,99879
2021-07-12 00:00:00+05:30,2095,2119.9,2093.3,2116,90418
2021-07-13 00:00:00+05:30,2120,2120.7,2080.1,2090.2,51503
2021-07-14 00:00:00+05:30,2075.3,2149,2068.55,2127.3,174930
2021-07-15 00:00:00+05:30,2145,2147.85,2090,2095,129008
2021-07-16 00:00:00+05:30,2114.95,2115,2091.15,2097.65,55074
2021-07-19 00:00:00+05:30,2091.15,2133.05,2049.25,2115.9,210109
2021-07-20 00:00:00+05:30,2128,2130.05,2107.3,2119.95,94078
2021-07-22 00:00:00+05:30,2120.95,2183,2107.2,2176.25,243518
2021-07-23 00:00:00+05:30,2176.25,2211.05,2170.05,2203.65,151020
2021-07-26 00:00:00+05:30,2203.65,2239,2190,2225.9,162631
2021-07-27 00:00:00+05:30,2225.9,2245,2149.05,2234.3,235294
2021-07-28 00:00:00+05:30,2229,2234.25,2150,2176.55,85168
2021-07-29 00:00:00+05:30,2176.55,2188.55,2124.15,2142.3,63573
2021-07-30 00:00:00+05:30,2159.4,2163.6,2084,2104.4,98862
2021-08-02 00:00:00+05:30,2093.25,2122.1,2079,2101.55,204139
2021-08-03 00:00:00+05:30,2104.9,2119.8,2081.5,2095.6,67423
2021-08-04 00:00:00+05:30,2100,2111.75,2072,2088.05,46879
2021-08-05 00:00:00+05:30,2098,2244.15,2051,2134.6,917390
2021-08-06 00:00:00+05:30,2106.8,2180,2085.05,2171.35,279744
2021-08-09 00:00:00+05:30,2199,2323,2162,2293.15,681862
2021-08-10 00:00:00+05:30,2310,2420,2300.05,2398.45,651073
2021-08-11 00:00:00+05:30,2400,2435,2355,2413.25,232231
2021-08-12 00:00:00+05:30,2399.95,2409.9,2379.4,2387.2,149422
2021-08-13 00:00:00+05:30,2395,2407,2365,2385.45,125953
2021-08-16 00:00:00+05:30,2389.45,2428,2352.5,2413.4,378754
2021-08-17 00:00:00+05:30,2413,2482.5,2403.75,2464.4,261411
2021-08-18 00:00:00+05:30,2468,2523.95,2401.15,2444.35,339296
2021-08-20 00:00:00+05:30,2434.8,2548.95,2409.7,2524.3,420765
2021-08-23 00:00:00+05:30,2527,2589.8,2520,2564.9,307788
2021-08-24 00:00:00+05:30,2565,2580,2456.1,2502.55,303617
2021-08-25 00:00:00+05:30,2510,2545,2467.75,2482.35,133153
2021-08-26 00:00:00+05:30,2483,2542.6,2483,2512.95,201459
2021-08-27 00:00:00+05:30,2534.95,2585,2440.25,2459.9,256364
2021-08-30 00:00:00+05:30,2460.2,2507,2452.25,2481.3,199088
2021-08-31 00:00:00+05:30,2490,2664.3,2431,2575.3,897311
2021-09-01 00:00:00+05:30,2598.4,2642.45,2491,2533,274234
2021-09-02 00:00:00+05:30,2533.5,2537.8,2470,2489.7,176312
2021-09-03 00:00:00+05:30,2501,2556.6,2495.05,2536.35,189923
2021-09-06 00:00:00+05:30,2556,2556,2484.05,2499.45,157758
2021-09-07 00:00:00+05:30,2515,2517.4,2448.05,2499.05,152710
2021-09-08 00:00:00+05:30,2507.35,2550,2473.2,2536.1,148830
2021-09-09 00:00:00+05:30,2536.5,2543.9,2506.2,2523.15,119346
2021-09-13 00:00:00+05:30,2535,2622.8,2525.2,2596.15,456535
2021-09-14 00:00:00+05:30,2600,2679.8,2571.65,2637.5,228828
2021-09-15 00:00:00+05:30,2695,2766.2,2610.25,2627.85,860586
2021-09-16 00:00:00+05:30,2628,2643.3,2550.65,2571.15,256206
2021-09-17 00:00:00+05:30,2574.5,2597.9,2472.05,2493.4,250107
2021-09-20 00:00:00+05:30,2480.05,2517.85,2400.35,2411.95,251370
2021-09-21 00:00:00+05:30,2411,2447.1,2317.25,2432.4,255678
2021-09-22 00:00:00+05:30,2450,2456,2411.1,2429.55,71891
2021-09-23 00:00:00+05:30,2439,2483.45,2397.8,2474.55,163776
2021-09-24 00:00:00+05:30,2486,2497.5,2392.55,2400.95,166876
2021-09-27 00:00:00+05:30,2409.9,2412.5,2364,2372.1,172714
2021-09-28 00:00:00+05:30,2379.9,2389.9,2341.7,2350.8,189019
2021-09-29 00:00:00+05:30,2342,2410,2323.3,2357.25,165599
2021-09-30 00:00:00+05:30,2378.25,2436.95,2353.45,2411.35,190356
2021-10-01 00:00:00+05:30,2418.1,2435,2390,2423.6,144912
2021-10-04 00:00:00+05:30,2440,2453,2386,2404.1,166381
2021-10-05 00:00:00+05:30,2400,2419.8,2345,2348.55,341012
2021-10-06 00:00:00+05:30,2350.4,2365,2257.2,2278.15,341293
2021-10-07 00:00:00+05:30,2276.85,2385,2260,2362.95,343312
2021-10-08 00:00:00+05:30,2365,2376.45,2323.05,2334.7,133008
2021-10-11 00:00:00+05:30,2338,2370,2294.05,2357.65,156717
2021-10-12 00:00:00+05:30,2357.5,2375,2315,2359.6,123343
2021-10-13 00:00:00+05:30,2358,2368.05,2335.35,2362.95,93786
2021-10-14 00:00:00+05:30,2363.9,2445.15,2363.9,2422.2,322457
2021-10-18 00:00:00+05:30,2430,2456.7,2390,2415.6,184118
2021-10-19 00:00:00+05:30,2415.15,2450.85,2319,2342.15,154070
2021-10-20 00:00:00+05:30,2335,2400,2281.6,2309.2,456915
2021-10-21 00:00:00+05:30,2363,2374.9,2164.5,2274.1,336611
2021-10-22 00:00:00+05:30,2286.4,2306.85,2231.25,2279.85,171109
2021-10-25 00:00:00+05:30,2279.85,2285,2204,2223.9,178420
2021-10-26 00:00:00+05:30,2234,2268,2171,2189.5,288779
2021-10-27 00:00:00+05:30,2204,2264,2164,2172.35,310935
2021-10-28 00:00:00+05:30,2191.45,2195,2082,2121.6,202062
2021-10-29 00:00:00+05:30,2117,2172,2111.05,2142.4,143534
2021-11-01 00:00:00+05:30,2174.2,2190,2115.05,2125.8,159375
2021-11-02 00:00:00+05:30,2131,2137,2094.3,2127.55,249760
2021-11-03 00:00:00+05:30,2125,2141.95,2110,2124.95,182812
2021-11-04 00:00:00+05:30,2136,2140,2119.9,2133.8,8614
2021-11-08 00:00:00+05:30,2145,2169.7,2067.35,2121,556592
2021-11-09 00:00:00+05:30,2125,2196.95,2125,2182.25,260465
2021-11-10 00:00:00+05:30,2185.8,2234,2182.1,2210.7,360484
2021-11-11 00:00:00+05:30,2215,2231.2,2190,2210,132055
2021-11-12 00:00:00+05:30,2210.95,2229.95,2120.1,2218.95,463237
2021-11-15 00:00:00+05:30,2200,2257,2130.4,2200.05,479873
2021-11-16 00:00:00+05:30,2200,2200,2121.05,2153.35,840511
2021-11-17 00:00:00+05:30,2133,2149.8,2087.35,2097.1,632338
2021-11-18 00:00:00+05:30,2077,2099,2045.05,2077.15,638644
2021-11-22 00:00:00+05:30,2095.65,2104.85,2021.7,2031.75,259191
2021-11-23 00:00:00+05:30,2035.25,2112.55,2004.95,2056.4,921371
2021-11-24 00:00:00+05:30,2080,2101.85,2016.05,2060.85,608421
2021-11-25 00:00:00+05:30,2075.75,2140.45,2011.95,2024.45,1162078
2021-11-26 00:00:00+05:30,2024.45,2085,1995.8,2016.15,1147932
2021-11-29 00:00:00+05:30,2005,2139.95,1965,2120.35,1134639
2021-11-30 00:00:00+05:30,2125,2157,2031,2100.2,10431844
2021-12-01 00:00:00+05:30,2128.8,2139,2041.95,2067.95,347519
2021-12-02 00:00:00+05:30,2050,2100.95,2050,2071.25,260629
2021-12-03 00:00:00+05:30,2055,2073.95,2029.35,2039.05,763092
2021-12-06 00:00:00+05:30,2039,2049,2003.2,2015.8,865164
2021-12-07 00:00:00+05:30,2018,2038.95,1995,2011.5,741402
2021-12-08 00:00:00+05:30,2010,2063.6,2000,2043.65,851265
2021-12-09 00:00:00+05:30,2043.55,2043.55,2013,2032.1,734602
2021-12-10 00:00:00+05:30,2018.1,2085.2,2018.1,2057.45,697435
2021-12-13 00:00:00+05:30,2049,2057.15,2026.65,2035.7,737755
2021-12-14 00:00:00+05:30,2030,2044.7,2014,2031,502193
2021-12-15 00:00:00+05:30,2039.7,2042,2011,2021.2,227318
2021-12-16 00:00:00+05:30,2012.1,2027.9,1970.2,1974.85,472541
2021-12-17 00:00:00+05:30,1974,2002.9,1930.05,1992.35,401629
2021-12-20 00:00:00+05:30,1975,1998,1925.05,1985.95,346140
2021-12-21 00:00:00+05:30,1995,2036.75,1982.55,1993.05,299324
2021-12-22 00:00:00+05:30,1997,2034.1,1989,2020.4,198439
2021-12-23 00:00:00+05:30,2037.55,2065,2020.1,2032.15,219721
2021-12-24 00:00:00+05:30,2040,2049.15,2014,2023.05,107422
2021-12-27 00:00:00+05:30,2027.95,2048.8,1982,2038.65,301182
2021-12-28 00:00:00+05:30,2038.65,2100.05,2038,2083.4,357415
2021-12-29 00:00:00+05:30,2094,2130,2060,2119.8,409604
2021-12-30 00:00:00+05:30,2122,2199.45,2101.95,2176.45,428584
2021-12-31 00:00:00+05:30,2180,2190,2152.5,2166.8,166061
