Report Date,2011-12-31 00:00:00,2012-12-31 00:00:00,2013-12-31 00:00:00,2014-12-31 00:00:00,2015-12-31 00:00:00,2016-12-31 00:00:00,2017-12-31 00:00:00,2018-12-31 00:00:00,2019-12-31 00:00:00,2020-12-31 00:00:00,Company_Name
Equity Share Capital,187.95,187.95,187.95,187.95,187.95,187.99,187.99,187.99,187.99,187.99,ACC
Reserves,7004.32,7194.85,7636.89,8047.66,8255.09,8643.88,9177.47,10339.67,11333.29,12473.45,ACC
Borrowings,510.73,163.06,35.03,,35.5,50.02,59.17,,,83.98,ACC
Other Liabilities,4286.29,4380.37,4233.72,4435.72,4362.28,4557.69,5464.22,5497.39,5560.82,5380.51,ACC
Total,11989.29,11926.23,12093.59,12671.33,12840.82,13439.58,14888.85,16025.05,17082.1,18125.93,ACC
Net Block,6207.53,5863.87,5503.96,5598.39,5284.98,7524.95,7241.02,7049.43,6991.37,6658.6,ACC
Capital Work in Progress,365.63,311.3,819.61,1914.63,2370.96,260.82,261.72,392.16,435.34,545.3,ACC
Investments,1624.95,2553.55,2194.02,1572.98,1475.7,258.5,230.15,230.15,230.15,220.63,ACC
Other Assets,3791.18,3197.51,3576.0,3585.33,3709.18,5395.31,7155.96,8353.31,9425.24,10701.4,ACC
Total,11989.29,11926.23,12093.59,12671.33,12840.82,13439.58,14888.85,16025.05,17082.1,18125.93,ACC
Receivables,187.74,303.45,397.22,410.71,484.35,536.1,668.2,868.26,628.43,451.53,ACC
Inventory,1099.54,1133.55,1121.47,1255.59,1188.6,1223.75,1403.95,1678.56,1140.95,900.47,ACC
Cash & Bank,1652.56,678.38,503.38,304.3,91.6,1945.07,2695.4,3000.33,4538.1,5891.09,ACC
No. of Equity Shares,188129416.0,188129416.0,188129416.0,188129416.0,188129416.0,188171323.0,188171323.0,188171323.0,188171323.0,188171323.0,ACC
New Bonus Shares,,,,,,,,,,,ACC
Face value,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,ACC
