Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,480.8,523.9,501.3,482.4,520.7,560.0,456.1,491.6,382.7,364.8,BIOCON
Expenses,417.5,434.0,424.3,439.0,404.0,472.1,417.9,424.7,359.2,388.0,BIOCON
Other Income,107.3,66.4,106.2,98.5,36.0,38.4,33.7,44.9,49.2,40.5,BIOCON
Depreciation,24.0,24.1,25.3,24.6,25.7,26.4,26.0,25.4,26.0,26.5,BIOCON
Interest,0.5,0.4,0.1,0.2,0.1,0.1,0.1,0.1,0.2,0.1,BIOCON
Profit before tax,146.1,131.8,157.8,117.1,126.9,99.8,45.8,86.3,46.5,-9.3,BIOCON
Tax,34.2,25.7,37.1,14.9,42.1,4.8,12.8,18.6,17.4,-2.7,BIOCON
Net profit,111.9,106.1,120.7,102.2,84.8,95.0,33.0,67.7,29.1,-6.6,BIOCON
Operating Profit,63.3,89.9,77.0,43.4,116.7,87.9,38.2,66.9,23.5,-23.2,BIOCON
