Report Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,2012-03-31 00:00:00,2013-03-31 00:00:00,2014-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,,,,,18.14,24.68,52.87,61.57,60.2,86.91,IRISDOREME
Raw Material Cost,,,,,12.85,14.55,29.65,39.19,32.47,42.52,IRISDOREME
Change in Inventory,,,,,1.04,0.73,3.06,9.81,7.26,-6.26,IRISDOREME
Power and Fuel,,,,,0.1,0.26,0.74,1.0,1.22,1.21,IRISDOREME
Other Mfr. Exp,,,,,2.62,3.97,2.29,4.45,4.81,4.2,IRISDOREME
Employee Cost,,,,,0.44,1.28,7.9,9.26,10.17,10.26,IRISDOREME
Selling and admin,,,,,2.14,1.79,5.27,4.54,3.55,4.14,IRISDOREME
Other Expenses,,,,,0.01,0.25,1.3,1.74,1.61,1.53,IRISDOREME
Other Income,,,,,0.29,0.31,0.23,0.14,0.19,0.35,IRISDOREME
Depreciation,,,,,0.41,1.05,1.88,2.37,5.01,5.31,IRISDOREME
Interest,,,,,0.08,1.58,2.44,1.88,3.26,3.01,IRISDOREME
Profit before tax,,,,,0.82,0.99,4.69,7.09,5.55,8.82,IRISDOREME
Tax,,,,,0.25,0.3,1.39,2.03,1.61,2.28,IRISDOREME
Net profit,,,,,0.57,0.68,3.31,5.06,3.94,6.53,IRISDOREME
