Report Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,2015-03-31 00:00:00,2016-03-31 00:00:00,2017-03-31 00:00:00,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Sales,,,,1883.02,1994.96,2588.69,3220.11,3665.51,3260.9,2959.11,MAHLOG
Raw Material Cost,,,,,,,,,,,MAHLOG
Change in Inventory,,,,,,,,,,,MAHLOG
Power and Fuel,,,,2.11,2.41,3.33,4.78,6.58,8.54,10.94,MAHLOG
Other Mfr. Exp,,,,1639.55,1721.08,155.39,2835.35,3219.17,2754.8,2492.05,MAHLOG
Employee Cost,,,,118.21,144.9,182.28,219.04,250.59,291.14,280.43,MAHLOG
Selling and admin,,,,51.12,63.09,2163.1,36.01,33.06,37.61,28.54,MAHLOG
Other Expenses,,,,12.65,12.19,16.59,19.04,17.68,20.82,25.7,MAHLOG
Other Income,,,,7.85,12.83,8.85,4.67,6.74,13.08,11.05,MAHLOG
Depreciation,,,,5.96,6.48,8.91,12.85,14.69,65.95,82.75,MAHLOG
Interest,,,,0.16,0.15,0.26,0.31,0.16,14.43,17.11,MAHLOG
Profit before tax,,,,61.11,57.49,67.68,97.4,130.32,80.69,32.64,MAHLOG
Tax,,,,20.73,20.09,22.88,35.21,45.88,25.55,8.65,MAHLOG
Net profit,,,,40.38,37.4,44.8,62.19,84.44,55.14,23.99,MAHLOG
