Report Date,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,2018-03-31 00:00:00,2019-03-31 00:00:00,2020-03-31 00:00:00,2021-03-31 00:00:00,Company_Name
Equity Share Capital,,,,,,,26.51,26.51,26.51,26.51,RPSGVENT
Reserves,,,,,,,1423.46,1488.44,1662.75,1789.87,RPSGVENT
Borrowings,,,,,,,,,,,RPSGVENT
Other Liabilities,,,,,,,9.41,22.69,23.26,29.04,RPSGVENT
Total,,,,,,,1459.38,1537.64,1712.52,1845.42,RPSGVENT
Net Block,,,,,,,,,1.89,14.26,RPSGVENT
Capital Work in Progress,,,,,,,,,,0.35,RPSGVENT
Investments,,,,,,,1336.48,1359.1,1552.81,1778.64,RPSGVENT
Other Assets,,,,,,,122.9,178.54,157.82,52.17,RPSGVENT
Total,,,,,,,1459.38,1537.64,1712.52,1845.42,RPSGVENT
Receivables,,,,,,,4.92,24.73,20.35,3.28,RPSGVENT
Inventory,,,,,,,,,,,RPSGVENT
Cash & Bank,,,,,,,8.91,64.48,102.44,20.8,RPSGVENT
No. of Equity Shares,,,,,,,,26511409.0,26511409.0,26511409.0,RPSGVENT
New Bonus Shares,,,,,,,,,,,RPSGVENT
Face value,,,,,,,10.0,10.0,10.0,10.0,RPSGVENT
