Report Date,2019-06-30 00:00:00,2019-09-30 00:00:00,2019-12-31 00:00:00,2020-03-31 00:00:00,2020-06-30 00:00:00,2020-09-30 00:00:00,2020-12-31 00:00:00,2021-03-31 00:00:00,2021-06-30 00:00:00,2021-09-30 00:00:00,Company_Name
Sales,225.33,222.84,243.65,191.0,134.38,181.61,236.35,274.64,180.26,204.87,SIGIND
Expenses,206.78,206.52,225.86,176.63,123.08,167.31,217.22,256.97,166.25,190.05,SIGIND
Other Income,0.84,0.29,0.42,0.73,0.36,0.66,0.28,2.16,0.34,0.44,SIGIND
Depreciation,1.92,1.96,2.06,1.92,1.93,1.97,1.97,2.07,2.19,2.16,SIGIND
Interest,11.46,10.5,11.07,11.28,10.73,11.74,13.06,10.71,10.64,10.58,SIGIND
Profit before tax,6.01,4.15,5.08,1.9,-1.0,1.25,4.38,7.05,1.52,2.52,SIGIND
Tax,1.49,0.99,1.41,1.44,-0.64,-0.08,-2.64,1.1,0.48,0.74,SIGIND
Net profit,4.51,3.16,3.66,0.45,-0.36,1.34,7.02,5.95,1.04,1.78,SIGIND
Operating Profit,18.55,16.32,17.79,14.37,11.3,14.3,19.13,17.67,14.01,14.82,SIGIND
